filename,source_image,card_id,variant,is_clean,defect_count,mask_source,mask_filename,blur_present,blur_intensity,skew_present,skew_intensity,rotated_present,rotated_intensity,zoomed_out_present,zoomed_out_intensity,noise_present,noise_intensity,wrong_colors_present,wrong_colors_intensity,parameters_json
images/0009_178359464426938335_jpg_600x600_single_noise_01.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,single,0,1,auto,masks/0009_178359464426938335_jpg_600x600_single_noise_01.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.619208,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""gaussian"",""standard_deviation"":25.5299}}}"
images/0009_178359464426938335_jpg_600x600_single_noise_02.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,single,0,1,auto,masks/0009_178359464426938335_jpg_600x600_single_noise_02.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.341714,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""gaussian"",""standard_deviation"":14.9851}}}"
images/0009_178359464426938335_jpg_600x600_single_wrong_colors_01.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,single,0,1,auto,masks/0009_178359464426938335_jpg_600x600_single_wrong_colors_01.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.513042,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":-42.9912},{""operation"":""saturation"",""factor"":0.4993},{""operation"":""temperature"",""shift"":-37.8607}]}}}"
images/0009_178359464426938335_jpg_600x600_single_wrong_colors_02.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,single,0,1,auto,masks/0009_178359464426938335_jpg_600x600_single_wrong_colors_02.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.526002,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""hue"",""shift"":-25.0921}]}}}"
images/0009_178359464426938335_jpg_600x600_combo_01.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,3,auto,masks/0009_178359464426938335_jpg_600x600_combo_01.png,0,0.0,1,0.56505,1,0.720348,0,0.0,0,0.0,1,0.681619,"{""application_order"":[""wrong_colors"",""skew"",""rotated""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":-55.8031},{""operation"":""hue"",""shift"":31.628},{""operation"":""saturation"",""factor"":1.6389}]},""skew"":{""maximum_shift_pixels"":60.2448,""destination_points"":[[5.629,38.616],[563.347,34.981],[10.314,561.378],[544.659,578.66]]},""rotated"":{""angle_degrees"":-129.6627}}}"
images/0009_178359464426938335_jpg_600x600_combo_02.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,2,auto,masks/0009_178359464426938335_jpg_600x600_combo_02.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.519031,1,0.763243,"{""application_order"":[""wrong_colors"",""noise""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""contrast"",""factor"":0.4539},{""operation"":""hue"",""shift"":35.0562},{""operation"":""saturation"",""factor"":0.2941}]},""noise"":{""type"":""jpeg"",""quality"":53}}}"
images/0009_178359464426938335_jpg_600x600_combo_03.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,3,auto,masks/0009_178359464426938335_jpg_600x600_combo_03.png,1,0.562331,0,0.0,0,0.0,1,0.60697,1,0.519488,0,0.0,"{""application_order"":[""noise"",""blur"",""zoomed_out""],""defects"":{""noise"":{""type"":""salt_pepper"",""amount"":0.026974},""blur"":{""type"":""motion"",""kernel_size"":31,""angle"":155.0673},""zoomed_out"":{""scale"":0.574}}}"
images/0009_178359464426938335_jpg_600x600_combo_04.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,3,auto,masks/0009_178359464426938335_jpg_600x600_combo_04.png,0,0.0,1,0.434608,1,0.5,1,0.294043,0,0.0,0,0.0,"{""application_order"":[""skew"",""zoomed_out"",""rotated""],""defects"":{""skew"":{""maximum_shift_pixels"":47.7224,""destination_points"":[[5.847,21.456],[592.277,2.415],[45.116,557.76],[579.046,553.058]]},""zoomed_out"":{""scale"":0.7524},""rotated"":{""angle_degrees"":-90.0}}}"
images/0009_178359464426938335_jpg_600x600_combo_05.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,3,auto,masks/0009_178359464426938335_jpg_600x600_combo_05.png,0,0.0,0,0.0,0,0.0,1,0.065162,1,0.077015,1,0.837169,"{""application_order"":[""noise"",""wrong_colors"",""zoomed_out""],""defects"":{""noise"":{""type"":""jpeg"",""quality"":89},""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":0.2335}]},""zoomed_out"":{""scale"":0.8829}}}"
images/0009_178359464426938335_jpg_600x600_combo_06.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,3,auto,masks/0009_178359464426938335_jpg_600x600_combo_06.png,0,0.0,0,0.0,1,1.0,1,0.179278,1,0.604628,0,0.0,"{""application_order"":[""zoomed_out"",""noise"",""rotated""],""defects"":{""zoomed_out"":{""scale"":0.8178},""noise"":{""type"":""jpeg"",""quality"":47},""rotated"":{""angle_degrees"":180.0}}}"
images/0009_178359464426938335_jpg_600x600_combo_07.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,4,auto,masks/0009_178359464426938335_jpg_600x600_combo_07.png,1,0.531766,1,0.783916,1,0.134447,0,0.0,1,0.061674,0,0.0,"{""application_order"":[""skew"",""rotated"",""noise"",""blur""],""defects"":{""skew"":{""maximum_shift_pixels"":81.256,""destination_points"":[[80.37,55.286],[589.346,79.231],[32.007,534.41],[571.447,522.705]]},""rotated"":{""angle_degrees"":-24.2005},""noise"":{""type"":""poisson"",""poisson_level"":56.6079},""blur"":{""type"":""gaussian"",""kernel_size"":35,""sigma"":5.5518}}}"
images/0009_178359464426938335_jpg_600x600_combo_08.jpg,178359464426938335.jpg_600x600.webp,178359464426938335.jpg_600x600,combo,0,4,auto,masks/0009_178359464426938335_jpg_600x600_combo_08.png,0,0.0,1,0.557804,1,0.846755,1,0.921796,1,0.554296,0,0.0,"{""application_order"":[""zoomed_out"",""skew"",""noise"",""rotated""],""defects"":{""zoomed_out"":{""scale"":0.3946},""skew"":{""maximum_shift_pixels"":59.5491,""destination_points"":[[30.21,30.353],[569.83,33.522],[28.279,598.009],[579.275,592.473]]},""noise"":{""type"":""gaussian"",""standard_deviation"":23.0632},""rotated"":{""angle_degrees"":-152.416}}}"
images/0010_178365269459675235_jpg_600x600_clean.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,clean,1,0,auto,masks/0010_178365269459675235_jpg_600x600_clean.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[],""defects"":{}}"
images/0010_178365269459675235_jpg_600x600_single_blur_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_blur_01.png,1,0.715407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""motion"",""kernel_size"":39,""angle"":30.6922}}}"
images/0010_178365269459675235_jpg_600x600_single_blur_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_blur_02.png,1,0.916355,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""motion"",""kernel_size"":49,""angle"":26.5996}}}"
images/0010_178365269459675235_jpg_600x600_single_skew_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_skew_01.png,0,0.0,1,0.772659,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":80.1753,""destination_points"":[[45.906,56.164],[583.704,35.36],[33.576,565.891],[582.653,558.766]]}}}"
images/0010_178365269459675235_jpg_600x600_single_skew_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_skew_02.png,0,0.0,1,0.976156,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":99.711,""destination_points"":[[87.03,73.371],[592.79,13.768],[20.674,566.589],[532.969,546.604]]}}}"
images/0010_178365269459675235_jpg_600x600_single_rotated_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_rotated_01.png,0,0.0,0,0.0,1,0.693594,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":124.847}}}"
images/0010_178365269459675235_jpg_600x600_single_rotated_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_rotated_02.png,0,0.0,0,0.0,1,0.811667,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":146.1001}}}"
images/0010_178365269459675235_jpg_600x600_single_zoomed_out_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_zoomed_out_01.png,0,0.0,0,0.0,0,0.0,1,0.845254,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.4382}}}"
images/0010_178365269459675235_jpg_600x600_single_zoomed_out_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_zoomed_out_02.png,0,0.0,0,0.0,0,0.0,1,0.133702,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.8438}}}"
images/0010_178365269459675235_jpg_600x600_single_noise_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_noise_01.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.428703,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""poisson"",""poisson_level"":36.4213}}}"
images/0010_178365269459675235_jpg_600x600_single_noise_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_noise_02.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.596715,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""jpeg"",""quality"":47}}}"
images/0010_178365269459675235_jpg_600x600_single_wrong_colors_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_wrong_colors_01.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.517931,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":43.3628},{""operation"":""temperature"",""shift"":38.1835},{""operation"":""hue"",""shift"":24.7531}]}}}"
images/0010_178365269459675235_jpg_600x600_single_wrong_colors_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,single,0,1,auto,masks/0010_178365269459675235_jpg_600x600_single_wrong_colors_02.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.137136,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""hue"",""shift"":8.7597},{""operation"":""brightness"",""offset"":14.4223}]}}}"
images/0010_178365269459675235_jpg_600x600_combo_01.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,4,auto,masks/0010_178365269459675235_jpg_600x600_combo_01.png,0,0.0,1,0.876049,1,0.0779,1,0.082768,1,0.578512,0,0.0,"{""application_order"":[""zoomed_out"",""skew"",""rotated"",""noise""],""defects"":{""zoomed_out"":{""scale"":0.8728},""skew"":{""maximum_shift_pixels"":90.1007,""destination_points"":[[21.846,60.353],[551.153,57.479],[4.729,561.761],[534.366,589.941]]},""rotated"":{""angle_degrees"":-14.022},""noise"":{""type"":""jpeg"",""quality"":49}}}"
images/0010_178365269459675235_jpg_600x600_combo_02.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,3,auto,masks/0010_178365269459675235_jpg_600x600_combo_02.png,0,0.0,1,0.175365,1,0.923784,0,0.0,0,0.0,1,0.717749,"{""application_order"":[""wrong_colors"",""rotated"",""skew""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""temperature"",""shift"":-51.3714}]},""rotated"":{""angle_degrees"":-166.281},""skew"":{""maximum_shift_pixels"":22.8351,""destination_points"":[[19.127,21.326],[598.17,19.095],[17.993,594.746],[581.896,579.081]]}}}"
images/0010_178365269459675235_jpg_600x600_combo_03.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,3,auto,masks/0010_178365269459675235_jpg_600x600_combo_03.png,1,0.406873,0,0.0,1,0.762641,0,0.0,0,0.0,1,0.449597,"{""application_order"":[""wrong_colors"",""blur"",""rotated""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""temperature"",""shift"":33.6734},{""operation"":""contrast"",""factor"":1.3422},{""operation"":""hue"",""shift"":-21.8831}]},""blur"":{""type"":""motion"",""kernel_size"":25,""angle"":116.6914},""rotated"":{""angle_degrees"":137.2755}}}"
images/0010_178365269459675235_jpg_600x600_combo_04.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,4,auto,masks/0010_178365269459675235_jpg_600x600_combo_04.png,0,0.0,1,0.128236,1,0.27116,0,0.0,1,0.463261,1,0.17025,"{""application_order"":[""wrong_colors"",""noise"",""skew"",""rotated""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":0.7804}]},""noise"":{""type"":""salt_pepper"",""amount"":0.024163},""skew"":{""maximum_shift_pixels"":18.3106,""destination_points"":[[4.313,13.802],[581.531,5.529],[13.236,598.791],[587.031,586.315]]},""rotated"":{""angle_degrees"":-48.8088}}}"
images/0010_178365269459675235_jpg_600x600_combo_05.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,3,auto,masks/0010_178365269459675235_jpg_600x600_combo_05.png,0,0.0,0,0.0,1,0.622493,0,0.0,1,0.974839,1,0.565119,"{""application_order"":[""noise"",""wrong_colors"",""rotated""],""defects"":{""noise"":{""type"":""poisson"",""poisson_level"":6.3838},""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":1.5434}]},""rotated"":{""angle_degrees"":112.0488}}}"
images/0010_178365269459675235_jpg_600x600_combo_06.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,4,auto,masks/0010_178365269459675235_jpg_600x600_combo_06.png,1,0.91113,1,0.970866,0,0.0,1,0.733663,1,0.833645,0,0.0,"{""application_order"":[""blur"",""zoomed_out"",""skew"",""noise""],""defects"":{""blur"":{""type"":""gaussian"",""kernel_size"":57,""sigma"":9.1557},""zoomed_out"":{""scale"":0.5018},""skew"":{""maximum_shift_pixels"":99.2032,""destination_points"":[[20.055,53.238],[582.677,84.768],[43.832,531.513],[527.879,550.507]]},""noise"":{""type"":""gaussian"",""standard_deviation"":33.6785}}}"
images/0010_178365269459675235_jpg_600x600_combo_07.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,3,auto,masks/0010_178365269459675235_jpg_600x600_combo_07.png,0,0.0,1,0.603148,0,0.0,1,0.838713,1,0.345841,0,0.0,"{""application_order"":[""zoomed_out"",""skew"",""noise""],""defects"":{""zoomed_out"":{""scale"":0.4419},""skew"":{""maximum_shift_pixels"":63.9022,""destination_points"":[[25.302,52.173],[551.341,36.955],[2.894,576.984],[594.926,535.473]]},""noise"":{""type"":""jpeg"",""quality"":67}}}"
images/0010_178365269459675235_jpg_600x600_combo_08.jpg,178365269459675235.jpg_600x600.webp,178365269459675235.jpg_600x600,combo,0,2,auto,masks/0010_178365269459675235_jpg_600x600_combo_08.png,0,0.0,0,0.0,1,0.896715,1,0.279748,0,0.0,0,0.0,"{""application_order"":[""zoomed_out"",""rotated""],""defects"":{""zoomed_out"":{""scale"":0.7605},""rotated"":{""angle_degrees"":161.4087}}}"
images/0011_178366518326563183_jpg_600x600_clean.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,clean,1,0,auto,masks/0011_178366518326563183_jpg_600x600_clean.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[],""defects"":{}}"
images/0011_178366518326563183_jpg_600x600_single_blur_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_blur_01.png,1,0.654367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""motion"",""kernel_size"":37,""angle"":67.6162}}}"
images/0011_178366518326563183_jpg_600x600_single_blur_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_blur_02.png,1,0.989243,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""blur""],""defects"":{""blur"":{""type"":""defocus"",""kernel_size"":41,""radius"":20}}}"
images/0011_178366518326563183_jpg_600x600_single_skew_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_skew_01.png,0,0.0,1,0.24606,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":29.6218,""destination_points"":[[10.302,5.287],[583.085,15.665],[21.56,592.404],[598.897,598.327]]}}}"
images/0011_178366518326563183_jpg_600x600_single_skew_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_skew_02.png,0,0.0,1,0.512051,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""skew""],""defects"":{""skew"":{""maximum_shift_pixels"":55.1569,""destination_points"":[[39.663,23.394],[578.08,12.668],[25.407,590.444],[588.604,550.726]]}}}"
images/0011_178366518326563183_jpg_600x600_single_rotated_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_rotated_01.png,0,0.0,0,0.0,1,0.085786,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":-15.4414}}}"
images/0011_178366518326563183_jpg_600x600_single_rotated_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_rotated_02.png,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[""rotated""],""defects"":{""rotated"":{""angle_degrees"":180.0}}}"
images/0011_178366518326563183_jpg_600x600_single_zoomed_out_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_zoomed_out_01.png,0,0.0,0,0.0,0,0.0,1,0.183932,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.8152}}}"
images/0011_178366518326563183_jpg_600x600_single_zoomed_out_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_zoomed_out_02.png,0,0.0,0,0.0,0,0.0,1,0.910986,0,0.0,0,0.0,"{""application_order"":[""zoomed_out""],""defects"":{""zoomed_out"":{""scale"":0.4007}}}"
images/0011_178366518326563183_jpg_600x600_single_noise_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_noise_01.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12342,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""gaussian"",""standard_deviation"":6.69}}}"
images/0011_178366518326563183_jpg_600x600_single_noise_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_noise_02.png,0,0.0,0,0.0,0,0.0,0,0.0,1,0.503637,0,0.0,"{""application_order"":[""noise""],""defects"":{""noise"":{""type"":""salt_pepper"",""amount"":0.026182}}}"
images/0011_178366518326563183_jpg_600x600_single_wrong_colors_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_wrong_colors_01.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.092041,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":0.8445},{""operation"":""brightness"",""offset"":10.9951}]}}}"
images/0011_178366518326563183_jpg_600x600_single_wrong_colors_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,single,0,1,auto,masks/0011_178366518326563183_jpg_600x600_single_wrong_colors_02.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.140529,"{""application_order"":[""wrong_colors""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""temperature"",""shift"":-13.2749}]}}}"
images/0011_178366518326563183_jpg_600x600_combo_01.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,3,auto,masks/0011_178366518326563183_jpg_600x600_combo_01.png,1,0.414358,0,0.0,1,0.604994,0,0.0,0,0.0,1,0.903625,"{""application_order"":[""wrong_colors"",""rotated"",""blur""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""contrast"",""factor"":0.3626},{""operation"":""hue"",""shift"":40.9523},{""operation"":""saturation"",""factor"":0.179}]},""rotated"":{""angle_degrees"":108.8989},""blur"":{""type"":""defocus"",""kernel_size"":19,""radius"":9}}}"
images/0011_178366518326563183_jpg_600x600_combo_02.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,3,auto,masks/0011_178366518326563183_jpg_600x600_combo_02.png,0,0.0,1,0.421168,1,1.0,0,0.0,0,0.0,1,0.670159,"{""application_order"":[""wrong_colors"",""skew"",""rotated""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""contrast"",""factor"":0.5144},{""operation"":""temperature"",""shift"":48.2305},{""operation"":""brightness"",""offset"":-54.9321}]},""skew"":{""maximum_shift_pixels"":46.4321,""destination_points"":[[30.028,42.821],[559.666,4.293],[33.644,590.156],[586.535,567.72]]},""rotated"":{""angle_degrees"":180.0}}}"
images/0011_178366518326563183_jpg_600x600_combo_03.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,4,auto,masks/0011_178366518326563183_jpg_600x600_combo_03.png,0,0.0,1,0.258688,0,0.0,1,0.529486,1,0.513101,1,0.113542,"{""application_order"":[""wrong_colors"",""skew"",""zoomed_out"",""noise""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""hue"",""shift"":7.7688}]},""skew"":{""maximum_shift_pixels"":30.834,""destination_points"":[[21.7,12.23],[591.62,9.917],[8.728,584.624],[578.997,589.49]]},""zoomed_out"":{""scale"":0.6182},""noise"":{""type"":""jpeg"",""quality"":54}}}"
images/0011_178366518326563183_jpg_600x600_combo_04.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,3,auto,masks/0011_178366518326563183_jpg_600x600_combo_04.png,0,0.0,1,0.128232,1,0.98351,0,0.0,1,0.959225,0,0.0,"{""application_order"":[""noise"",""skew"",""rotated""],""defects"":{""noise"":{""type"":""salt_pepper"",""amount"":0.048961},""skew"":{""maximum_shift_pixels"":18.3103,""destination_points"":[[17.116,10.604],[591.354,2.791],[6.04,592.045],[583.741,589.858]]},""rotated"":{""angle_degrees"":177.0319}}}"
images/0011_178366518326563183_jpg_600x600_combo_05.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,4,auto,masks/0011_178366518326563183_jpg_600x600_combo_05.png,1,0.32507,0,0.0,0,0.0,1,0.863964,1,0.302763,1,0.987171,"{""application_order"":[""zoomed_out"",""blur"",""wrong_colors"",""noise""],""defects"":{""zoomed_out"":{""scale"":0.4275},""blur"":{""type"":""defocus"",""kernel_size"":17,""radius"":8},""wrong_colors"":{""operations"":[{""operation"":""hue"",""shift"":-44.4612},{""operation"":""temperature"",""shift"":-69.1533},{""operation"":""brightness"",""offset"":79.025}]},""noise"":{""type"":""salt_pepper"",""amount"":0.016138}}}"
images/0011_178366518326563183_jpg_600x600_combo_06.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,2,auto,masks/0011_178366518326563183_jpg_600x600_combo_06.png,0,0.0,1,0.20172,0,0.0,0,0.0,0,0.0,1,0.055018,"{""application_order"":[""skew"",""wrong_colors""],""defects"":{""skew"":{""maximum_shift_pixels"":25.3651,""destination_points"":[[9.466,15.671],[582.088,15.638],[12.257,586.626],[598.832,585.008]]},""wrong_colors"":{""operations"":[{""operation"":""brightness"",""offset"":8.1814},{""operation"":""temperature"",""shift"":-7.6312},{""operation"":""hue"",""shift"":-5.3107}]}}}"
images/0011_178366518326563183_jpg_600x600_combo_07.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,2,auto,masks/0011_178366518326563183_jpg_600x600_combo_07.png,0,0.0,1,0.235934,0,0.0,0,0.0,1,0.589415,0,0.0,"{""application_order"":[""skew"",""noise""],""defects"":{""skew"":{""maximum_shift_pixels"":28.6497,""destination_points"":[[7.232,10.155],[576.225,2.264],[27.484,585.85],[592.032,579.024]]},""noise"":{""type"":""gaussian"",""standard_deviation"":24.3978}}}"
images/0011_178366518326563183_jpg_600x600_combo_08.jpg,178366518326563183.jpg_600x600.webp,178366518326563183.jpg_600x600,combo,0,4,auto,masks/0011_178366518326563183_jpg_600x600_combo_08.png,1,0.320382,1,0.84265,0,0.0,0,0.0,1,0.975746,1,0.241024,"{""application_order"":[""wrong_colors"",""noise"",""blur"",""skew""],""defects"":{""wrong_colors"":{""operations"":[{""operation"":""saturation"",""factor"":0.7224},{""operation"":""hue"",""shift"":13.123},{""operation"":""temperature"",""shift"":-19.9076}]},""noise"":{""type"":""salt_pepper"",""amount"":0.049787},""blur"":{""type"":""defocus"",""kernel_size"":17,""radius"":8},""skew"":{""maximum_shift_pixels"":86.8944,""destination_points"":[[4.046,6.46],[518.572,78.145],[48.966,596.141],[518.295,571.673]]}}}"
images/0012_178367539395353671_jpg_600x600_clean.jpg,178367539395353671.jpg_600x600.webp,178367539395353671.jpg_600x600,clean,1,0,auto,masks/0012_178367539395353671_jpg_600x600_clean.png,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,"{""application_order"":[],""defects"":{}}"
